107.178.195.chj,2017-06-30 00:00:02,2017-06-30 00:00:57,55.0,60
54.67.64.eij,2017-06-30 00:00:00,2017-06-30 00:00:57,57.0,288
165.156.40.fdh,2017-06-30 00:00:08,2017-06-30 00:00:57,49.0,96
128.206.234.ced,2017-06-30 00:00:53,2017-06-30 00:00:57,4.0,8
38.100.171.jfc,2017-06-30 00:00:54,2017-06-30 00:00:57,3.0,4
180.76.15.hec,2017-06-30 00:00:04,2017-06-30 00:00:57,53.0,16
64.124.25.jig,2017-06-30 00:00:02,2017-06-30 00:00:57,55.0,392
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:00:57,57.0,144
54.226.190.bfb,2017-06-30 00:00:54,2017-06-30 00:00:57,3.0,4
115.113.198.fef,2017-06-30 00:00:49,2017-06-30 00:00:58,9.0,42
180.76.15.ehg,2017-06-30 00:00:22,2017-06-30 00:00:58,36.0,16
35.167.212.fha,2017-06-30 00:00:00,2017-06-30 00:00:58,58.0,426
52.91.131.eda,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,4
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:00:58,58.0,787
180.76.15.iji,2017-06-30 00:00:38,2017-06-30 00:00:58,20.0,12
70.33.18.fec,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,4
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:00:58,58.0,384
192.193.171.jhi,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,4
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:00:58,58.0,467
38.104.253.cac,2017-06-30 00:00:47,2017-06-30 00:00:58,11.0,24
12.247.105.hhg,2017-06-30 00:00:03,2017-06-30 00:00:58,55.0,40
180.76.15.fie,2017-06-30 00:00:31,2017-06-30 00:00:58,27.0,8
99.126.178.bic,2017-06-30 00:00:05,2017-06-30 00:00:58,53.0,138
34.200.232.jad,2017-06-30 00:00:26,2017-06-30 00:00:58,32.0,72
184.106.197.fed,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,4
66.231.197.efi,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,4
120.26.124.hbc,2017-06-30 00:00:06,2017-06-30 00:00:58,52.0,40
70.113.10.jie,2017-06-30 00:00:55,2017-06-30 00:00:58,3.0,12
180.76.15.jeh,2017-06-30 00:00:40,2017-06-30 00:00:58,18.0,12
35.165.139.chj,2017-06-30 00:00:09,2017-06-30 00:00:58,49.0,54
64.60.119.bbi,2017-06-30 00:00:52,2017-06-30 00:00:58,6.0,8
24.147.73.fbd,2017-06-30 00:00:54,2017-06-30 00:00:59,5.0,8
115.113.198.fef,2017-06-30 00:00:49,2017-06-30 00:00:59,10.0,48
66.249.66.aaa,2017-06-30 00:00:49,2017-06-30 00:00:59,10.0,8
121.40.66.aie,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,168
87.113.215.aje,2017-06-30 00:00:56,2017-06-30 00:00:59,3.0,4
69.191.249.hbh,2017-06-30 00:00:18,2017-06-30 00:00:59,41.0,68
69.191.249.bgg,2017-06-30 00:00:12,2017-06-30 00:00:59,47.0,32
134.159.131.fdh,2017-06-30 00:00:56,2017-06-30 00:00:59,3.0,4
69.191.249.eaj,2017-06-30 00:00:08,2017-06-30 00:00:59,51.0,44
139.199.159.caf,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,77
47.19.127.eib,2017-06-30 00:00:54,2017-06-30 00:00:59,5.0,8
23.101.153.efc,2017-06-30 00:00:02,2017-06-30 00:00:59,57.0,100
67.202.213.jbj,2017-06-30 00:00:56,2017-06-30 00:00:59,3.0,4
40.77.167.jde,2017-06-30 00:00:02,2017-06-30 00:00:59,57.0,328
168.62.20.iei,2017-06-30 00:00:26,2017-06-30 00:00:59,33.0,332
198.182.154.ech,2017-06-30 00:00:03,2017-06-30 00:00:59,56.0,16
69.191.249.gge,2017-06-30 00:00:06,2017-06-30 00:00:59,53.0,48
123.126.113.bff,2017-06-30 00:00:49,2017-06-30 00:00:59,10.0,8
34.200.232.jad,2017-06-30 00:00:26,2017-06-30 00:00:59,33.0,80
52.55.27.bgj,2017-06-30 00:00:56,2017-06-30 00:00:59,3.0,4
54.165.81.gbi,2017-06-30 00:00:14,2017-06-30 00:00:59,45.0,104
121.40.162.ebc,2017-06-30 00:00:15,2017-06-30 00:00:59,44.0,78
54.175.208.fdh,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,361
184.95.45.ebc,2017-06-30 00:00:42,2017-06-30 00:00:59,17.0,96
34.201.137.bfc,2017-06-30 00:00:19,2017-06-30 00:00:59,40.0,8
69.191.249.aag,2017-06-30 00:00:14,2017-06-30 00:00:59,45.0,56
35.161.75.beg,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,256
35.165.139.chj,2017-06-30 00:00:09,2017-06-30 00:00:59,50.0,60
76.102.254.gha,2017-06-30 00:00:45,2017-06-30 00:00:59,14.0,12
101.81.133.jja,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,181
71.204.145.cih,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,37
180.76.15.jbh,2017-06-30 00:00:47,2017-06-30 00:00:59,12.0,8
144.203.129.hji,2017-06-30 00:00:00,2017-06-30 00:00:59,59.0,49
96.67.27.eja,2017-06-30 00:00:57,2017-06-30 00:01:00,3.0,8
121.40.66.aie,2017-06-30 00:00:00,2017-06-30 00:01:00,60.0,170
52.90.157.idh,2017-06-30 00:00:00,2017-06-30 00:01:00,60.0,563
121.200.54.aah,2017-06-30 00:00:25,2017-06-30 00:01:00,35.0,154
63.243.252.iae,2017-06-30 00:00:57,2017-06-30 00:01:00,3.0,4
68.251.204.fdi,2017-06-30 00:00:57,2017-06-30 00:01:00,3.0,8
193.205.19.jde,2017-06-30 00:00:08,2017-06-30 00:01:00,52.0,960
121.40.158.hec,2017-06-30 00:00:08,2017-06-30 00:01:00,52.0,182
69.191.249.bdh,2017-06-30 00:00:10,2017-06-30 00:01:00,50.0,58
106.38.241.hbf,2017-06-30 00:00:28,2017-06-30 00:01:00,32.0,8
54.173.196.gif,2017-06-30 00:00:36,2017-06-30 00:01:00,24.0,104
66.249.66.aag,2017-06-30 00:00:00,2017-06-30 00:01:00,60.0,129
54.89.107.aah,2017-06-30 00:00:07,2017-06-30 00:01:00,53.0,148
148.251.42.eib,2017-06-30 00:00:02,2017-06-30 00:01:00,58.0,112
66.249.66.chj,2017-06-30 00:00:00,2017-06-30 00:01:00,60.0,271
173.255.218.jbd,2017-06-30 00:00:06,2017-06-30 00:01:00,54.0,44
54.165.81.gbi,2017-06-30 00:00:14,2017-06-30 00:01:00,46.0,108
54.175.208.fdh,2017-06-30 00:00:00,2017-06-30 00:01:00,60.0,363
121.40.162.ebc,2017-06-30 00:00:15,2017-06-30 00:01:00,45.0,88
101.80.234.fdi,2017-06-30 00:00:01,2017-06-30 00:01:00,59.0,212
184.95.45.ebc,2017-06-30 00:00:42,2017-06-30 00:01:00,18.0,104
98.210.214.gcd,2017-06-30 00:00:54,2017-06-30 00:01:00,6.0,8
31.221.13.jad,2017-06-30 00:00:02,2017-06-30 00:01:00,58.0,36
192.48.239.jbj,2017-06-30 00:00:45,2017-06-30 00:01:00,15.0,22
106.38.241.fih,2017-06-30 00:00:57,2017-06-30 00:01:00,3.0,4
66.249.66.bdh,2017-06-30 00:00:34,2017-06-30 00:01:01,27.0,84
52.73.13.efh,2017-06-30 00:00:02,2017-06-30 00:01:01,59.0,194
180.76.15.ide,2017-06-30 00:00:58,2017-06-30 00:01:01,3.0,4
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,793
121.200.54.aah,2017-06-30 00:00:25,2017-06-30 00:01:01,36.0,160
49.77.227.dfh,2017-06-30 00:00:01,2017-06-30 00:01:01,60.0,712
69.191.249.eff,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,41
120.26.129.fhc,2017-06-30 00:00:20,2017-06-30 00:01:01,41.0,112
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,392
213.105.134.fjf,2017-06-30 00:00:01,2017-06-30 00:01:01,60.0,184
121.40.158.hec,2017-06-30 00:00:08,2017-06-30 00:01:01,53.0,184
120.26.129.hec,2017-06-30 00:00:02,2017-06-30 00:01:01,59.0,176
69.191.249.bdh,2017-06-30 00:00:10,2017-06-30 00:01:01,51.0,60
141.8.143.idd,2017-06-30 00:00:56,2017-06-30 00:01:01,5.0,8
38.104.253.cac,2017-06-30 00:00:47,2017-06-30 00:01:01,14.0,44
116.226.185.ceb,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,243
54.162.220.aah,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,1025
180.76.15.egd,2017-06-30 00:00:09,2017-06-30 00:01:01,52.0,12
69.191.249.bcf,2017-06-30 00:00:08,2017-06-30 00:01:01,53.0,40
180.76.15.fib,2017-06-30 00:00:04,2017-06-30 00:01:01,57.0,20
66.249.66.jag,2017-06-30 00:00:42,2017-06-30 00:01:01,19.0,80
180.76.15.jbf,2017-06-30 00:00:10,2017-06-30 00:01:01,51.0,16
100.43.85.jbj,2017-06-30 00:00:03,2017-06-30 00:01:01,58.0,10
192.48.239.jbj,2017-06-30 00:00:45,2017-06-30 00:01:01,16.0,24
69.191.249.caa,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,37
66.249.66.ghe,2017-06-30 00:00:20,2017-06-30 00:01:01,41.0,20
68.180.230.ede,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,369
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:01:01,61.0,170
69.191.249.fhc,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,57
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,795
157.55.39.eih,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,359
68.180.230.ede,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,371
69.191.249.hbh,2017-06-30 00:00:18,2017-06-30 00:01:02,44.0,74
139.199.159.caf,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,81
66.249.66.jdi,2017-06-30 00:00:59,2017-06-30 00:01:02,3.0,4
97.84.63.hie,2017-06-30 00:00:07,2017-06-30 00:01:02,55.0,24
38.104.253.cac,2017-06-30 00:00:47,2017-06-30 00:01:02,15.0,48
180.76.15.fie,2017-06-30 00:00:31,2017-06-30 00:01:02,31.0,12
180.76.15.edd,2017-06-30 00:00:03,2017-06-30 00:01:02,59.0,16
180.76.15.gjc,2017-06-30 00:00:36,2017-06-30 00:01:02,26.0,8
66.249.66.jag,2017-06-30 00:00:42,2017-06-30 00:01:02,20.0,84
12.144.20.jfc,2017-06-30 00:00:26,2017-06-30 00:01:02,36.0,14
100.43.85.jbj,2017-06-30 00:00:03,2017-06-30 00:01:02,59.0,12
54.173.181.ghf,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,391
54.67.64.eij,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,292
165.156.40.fdh,2017-06-30 00:00:08,2017-06-30 00:01:02,54.0,102
207.23.176.fie,2017-06-30 00:00:59,2017-06-30 00:01:02,3.0,4
35.165.139.chj,2017-06-30 00:00:09,2017-06-30 00:01:02,53.0,70
64.124.25.jig,2017-06-30 00:00:02,2017-06-30 00:01:02,60.0,436
13.90.101.dfh,2017-06-30 00:00:23,2017-06-30 00:01:02,39.0,1166
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:01:02,62.0,172
185.25.32.fgi,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,33
108.91.91.hbc,2017-06-30 00:00:01,2017-06-30 00:01:03,62.0,2676
73.222.244.jad,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,216
157.55.39.eih,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,367
69.191.249.hbh,2017-06-30 00:00:18,2017-06-30 00:01:03,45.0,76
192.193.171.jhi,2017-06-30 00:00:55,2017-06-30 00:01:03,8.0,8
69.191.249.cga,2017-06-30 00:00:06,2017-06-30 00:01:03,57.0,56
38.88.175.jdd,2017-06-30 00:00:02,2017-06-30 00:01:03,61.0,752
62.65.39.jcf,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,98
69.191.249.gig,2017-06-30 00:00:06,2017-06-30 00:01:03,57.0,52
69.191.249.jag,2017-06-30 00:00:06,2017-06-30 00:01:03,57.0,48
168.62.20.iei,2017-06-30 00:00:26,2017-06-30 00:01:03,37.0,376
66.249.66.aag,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,139
99.126.178.bic,2017-06-30 00:00:05,2017-06-30 00:01:03,58.0,154
180.76.15.bcj,2017-06-30 00:00:06,2017-06-30 00:01:03,57.0,16
216.59.114.efc,2017-06-30 00:01:00,2017-06-30 00:01:03,3.0,4
207.241.231.iah,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,209
64.57.81.eib,2017-06-30 00:00:16,2017-06-30 00:01:03,47.0,72
50.56.3.caa,2017-06-30 00:00:23,2017-06-30 00:01:03,40.0,558
12.144.20.jfc,2017-06-30 00:00:26,2017-06-30 00:01:03,37.0,16
66.249.66.fdf,2017-06-30 00:00:48,2017-06-30 00:01:03,15.0,14
209.236.102.efb,2017-06-30 00:01:00,2017-06-30 00:01:03,3.0,4
35.165.139.chj,2017-06-30 00:00:09,2017-06-30 00:01:03,54.0,72
180.76.15.bch,2017-06-30 00:00:08,2017-06-30 00:01:03,55.0,12
167.181.12.cca,2017-06-30 00:00:01,2017-06-30 00:01:03,62.0,14
144.203.129.hji,2017-06-30 00:00:00,2017-06-30 00:01:03,63.0,53
34.200.185.jeb,2017-06-30 00:01:00,2017-06-30 00:01:03,3.0,4
192.223.243.gjc,2017-06-30 00:00:01,2017-06-30 00:01:04,63.0,132
52.73.13.efh,2017-06-30 00:00:02,2017-06-30 00:01:04,62.0,200
69.174.135.eda,2017-06-30 00:01:01,2017-06-30 00:01:04,3.0,4
52.90.157.idh,2017-06-30 00:00:00,2017-06-30 00:01:04,64.0,607
180.76.15.iji,2017-06-30 00:00:38,2017-06-30 00:01:04,26.0,16
121.200.54.aah,2017-06-30 00:00:25,2017-06-30 00:01:04,39.0,176
120.26.129.fhc,2017-06-30 00:00:20,2017-06-30 00:01:04,44.0,128
108.54.237.aji,2017-06-30 00:00:01,2017-06-30 00:01:04,63.0,170
23.101.153.efc,2017-06-30 00:00:02,2017-06-30 00:01:04,62.0,114
67.202.213.jbj,2017-06-30 00:00:56,2017-06-30 00:01:04,8.0,8
168.62.16.bfb,2017-06-30 00:00:15,2017-06-30 00:01:04,49.0,400
68.251.204.fdi,2017-06-30 00:00:57,2017-06-30 00:01:04,7.0,18
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:01:04,64.0,511
168.62.20.iei,2017-06-30 00:00:26,2017-06-30 00:01:04,38.0,380
66.249.66.aag,2017-06-30 00:00:00,2017-06-30 00:01:04,64.0,141
180.76.15.bgj,2017-06-30 00:00:04,2017-06-30 00:01:04,60.0,16
203.177.30.hah,2017-06-30 00:00:13,2017-06-30 00:01:04,51.0,30
121.40.94.bcj,2017-06-30 00:00:01,2017-06-30 00:01:04,63.0,76
46.229.168.aej,2017-06-30 00:00:08,2017-06-30 00:01:04,56.0,8
121.40.161.haf,2017-06-30 00:00:15,2017-06-30 00:01:04,49.0,128
50.56.3.caa,2017-06-30 00:00:23,2017-06-30 00:01:04,41.0,564
66.249.66.fdf,2017-06-30 00:00:48,2017-06-30 00:01:04,16.0,16
52.7.237.jic,2017-06-30 00:00:03,2017-06-30 00:01:04,61.0,140
69.191.249.ghe,2017-06-30 00:00:06,2017-06-30 00:01:04,58.0,46
69.191.249.caa,2017-06-30 00:00:00,2017-06-30 00:01:04,64.0,41
66.249.66.ghe,2017-06-30 00:00:20,2017-06-30 00:01:04,44.0,24
128.138.64.cej,2017-06-30 00:00:00,2017-06-30 00:01:05,65.0,360
69.191.249.ijh,2017-06-30 00:00:00,2017-06-30 00:01:05,65.0,53
23.101.153.efc,2017-06-30 00:00:02,2017-06-30 00:01:05,63.0,116
40.77.167.jde,2017-06-30 00:00:02,2017-06-30 00:01:05,63.0,346
68.251.204.fdi,2017-06-30 00:00:57,2017-06-30 00:01:05,8.0,20
121.40.49.dff,2017-06-30 00:00:36,2017-06-30 00:01:05,29.0,24
66.249.66.gge,2017-06-30 00:01:02,2017-06-30 00:01:05,3.0,4
106.38.241.jhi,2017-06-30 00:00:25,2017-06-30 00:01:05,40.0,8
54.212.94.jcd,2017-06-30 00:00:00,2017-06-30 00:01:05,65.0,788
69.191.249.bcf,2017-06-30 00:00:08,2017-06-30 00:01:05,57.0,44
107.22.225.dea,2017-06-30 00:00:02,2017-06-30 00:01:05,63.0,90
100.43.85.eag,2017-06-30 00:01:00,2017-06-30 00:01:05,5.0,8
54.165.81.gbi,2017-06-30 00:00:14,2017-06-30 00:01:05,51.0,120
101.80.234.fdi,2017-06-30 00:00:01,2017-06-30 00:01:05,64.0,228
52.7.237.jic,2017-06-30 00:00:03,2017-06-30 00:01:05,62.0,144
106.120.173.caf,2017-06-30 00:01:02,2017-06-30 00:01:05,3.0,4
69.191.249.aag,2017-06-30 00:00:14,2017-06-30 00:01:05,51.0,60
100.43.85.jbj,2017-06-30 00:00:03,2017-06-30 00:01:05,62.0,16
121.40.66.gjj,2017-06-30 00:00:04,2017-06-30 00:01:05,61.0,116
165.156.40.fdh,2017-06-30 00:00:08,2017-06-30 00:01:05,57.0,108
184.172.134.cjj,2017-06-30 00:01:02,2017-06-30 00:01:05,3.0,24
177.66.196.jfc,2017-06-30 00:00:01,2017-06-30 00:01:05,64.0,208
64.124.25.jig,2017-06-30 00:00:02,2017-06-30 00:01:05,63.0,472
165.124.130.jdj,2017-06-30 00:00:00,2017-06-30 00:01:05,65.0,1376
198.231.9.bgj,2017-06-30 00:01:02,2017-06-30 00:01:05,3.0,4
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:01:05,65.0,176
64.60.119.bbi,2017-06-30 00:00:52,2017-06-30 00:01:06,14.0,12
165.124.130.jhd,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,807
165.124.130.jdj,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,1380
106.120.173.jie,2017-06-30 00:00:02,2017-06-30 00:01:06,64.0,12
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,402
213.105.134.fjf,2017-06-30 00:00:01,2017-06-30 00:01:06,65.0,200
139.199.159.caf,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,85
184.72.78.abj,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,8
69.191.249.cga,2017-06-30 00:00:06,2017-06-30 00:01:06,60.0,60
40.77.167.jde,2017-06-30 00:00:02,2017-06-30 00:01:06,64.0,348
120.26.129.hec,2017-06-30 00:00:02,2017-06-30 00:01:06,64.0,194
203.57.211.eih,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,4
66.249.66.bgg,2017-06-30 00:00:47,2017-06-30 00:01:06,19.0,38
99.126.178.bic,2017-06-30 00:00:05,2017-06-30 00:01:06,61.0,160
52.200.13.fie,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,16
69.191.249.chj,2017-06-30 00:00:08,2017-06-30 00:01:06,58.0,68
66.249.66.chj,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,283
64.57.81.eib,2017-06-30 00:00:16,2017-06-30 00:01:06,50.0,78
66.249.66.jag,2017-06-30 00:00:42,2017-06-30 00:01:06,24.0,94
52.73.130.fhf,2017-06-30 00:00:06,2017-06-30 00:01:06,60.0,16
54.165.81.gbi,2017-06-30 00:00:14,2017-06-30 00:01:06,52.0,124
121.40.162.ebc,2017-06-30 00:00:15,2017-06-30 00:01:06,51.0,94
54.175.208.fdh,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,403
101.80.234.fdi,2017-06-30 00:00:01,2017-06-30 00:01:06,65.0,230
77.88.47.ceb,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,4
84.201.133.ced,2017-06-30 00:00:01,2017-06-30 00:01:06,65.0,10
54.173.181.ghf,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,415
209.236.102.efb,2017-06-30 00:01:00,2017-06-30 00:01:06,6.0,8
162.27.66.bbb,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,25
50.28.104.djc,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,16
187.227.99.hgh,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,4
167.181.12.cca,2017-06-30 00:00:01,2017-06-30 00:01:06,65.0,18
183.128.143.hgj,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,12
68.180.230.ede,2017-06-30 00:00:00,2017-06-30 00:01:06,66.0,379
121.12.105.fcf,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,8
38.140.108.caa,2017-06-30 00:01:03,2017-06-30 00:01:06,3.0,4
121.40.65.ebc,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,126
121.200.54.aah,2017-06-30 00:00:25,2017-06-30 00:01:07,42.0,188
120.26.129.fhc,2017-06-30 00:00:20,2017-06-30 00:01:07,47.0,136
108.54.237.aji,2017-06-30 00:00:01,2017-06-30 00:01:07,66.0,184
66.249.66.jjh,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,404
69.191.249.eaj,2017-06-30 00:00:08,2017-06-30 00:01:07,59.0,48
72.30.14.gfa,2017-06-30 00:01:04,2017-06-30 00:01:07,3.0,4
121.40.158.hec,2017-06-30 00:00:08,2017-06-30 00:01:07,59.0,192
62.65.39.jcf,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,108
141.8.143.idd,2017-06-30 00:00:56,2017-06-30 00:01:07,11.0,12
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,523
54.91.91.jcf,2017-06-30 00:01:04,2017-06-30 00:01:07,3.0,8
54.86.63.bdh,2017-06-30 00:01:04,2017-06-30 00:01:07,3.0,8
168.62.20.iei,2017-06-30 00:00:26,2017-06-30 00:01:07,41.0,388
66.249.66.aag,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,153
185.25.32.fdh,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,683
69.191.249.gge,2017-06-30 00:00:06,2017-06-30 00:01:07,61.0,52
148.251.42.eib,2017-06-30 00:00:02,2017-06-30 00:01:07,65.0,120
34.209.20.agj,2017-06-30 00:00:03,2017-06-30 00:01:07,64.0,16
209.237.237.hjf,2017-06-30 00:00:01,2017-06-30 00:01:07,66.0,28
64.57.81.eib,2017-06-30 00:00:16,2017-06-30 00:01:07,51.0,80
66.249.66.fdf,2017-06-30 00:00:48,2017-06-30 00:01:07,19.0,20
184.95.45.ebc,2017-06-30 00:00:42,2017-06-30 00:01:07,25.0,180
54.173.181.ghf,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,417
54.67.64.eij,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,308
35.161.75.beg,2017-06-30 00:00:00,2017-06-30 00:01:07,67.0,284
207.23.176.fie,2017-06-30 00:00:59,2017-06-30 00:01:07,8.0,8
35.165.139.chj,2017-06-30 00:00:09,2017-06-30 00:01:07,58.0,80
192.48.239.jbj,2017-06-30 00:00:45,2017-06-30 00:01:07,22.0,28
69.191.249.ghe,2017-06-30 00:00:06,2017-06-30 00:01:07,61.0,52
13.90.101.dfh,2017-06-30 00:00:23,2017-06-30 00:01:07,44.0,1490
192.223.243.gjc,2017-06-30 00:00:01,2017-06-30 00:01:08,67.0,140
185.25.32.fgi,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,37
121.40.65.ebc,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,130
52.90.157.idh,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,641
108.54.237.aji,2017-06-30 00:00:01,2017-06-30 00:01:08,67.0,186
107.23.191.fhc,2017-06-30 00:01:05,2017-06-30 00:01:08,3.0,4
146.148.104.jfc,2017-06-30 00:00:09,2017-06-30 00:01:08,59.0,12
66.249.66.jdi,2017-06-30 00:00:59,2017-06-30 00:01:08,9.0,8
193.205.19.jde,2017-06-30 00:00:08,2017-06-30 00:01:08,60.0,1120
62.65.39.jcf,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,114
128.250.0.cdg,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,525
66.249.66.aag,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,157
185.25.32.fdh,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,687
121.40.94.bcj,2017-06-30 00:00:01,2017-06-30 00:01:08,67.0,88
180.76.15.ahg,2017-06-30 00:00:11,2017-06-30 00:01:08,57.0,24
184.95.45.ebc,2017-06-30 00:00:42,2017-06-30 00:01:08,26.0,184
31.221.13.jad,2017-06-30 00:00:02,2017-06-30 00:01:08,66.0,40
121.40.66.gjj,2017-06-30 00:00:04,2017-06-30 00:01:08,64.0,132
165.156.40.fdh,2017-06-30 00:00:08,2017-06-30 00:01:08,60.0,114
180.76.15.bgd,2017-06-30 00:00:03,2017-06-30 00:01:08,65.0,12
66.249.66.ghe,2017-06-30 00:00:20,2017-06-30 00:01:08,48.0,28
64.124.25.jig,2017-06-30 00:00:02,2017-06-30 00:01:08,66.0,496
216.244.66.ddh,2017-06-30 00:00:00,2017-06-30 00:01:08,68.0,180
121.40.66.aie,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,192
61.12.94.jfc,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,4
69.191.249.eff,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,45
69.191.249.bgg,2017-06-30 00:00:12,2017-06-30 00:01:09,57.0,36
139.199.159.caf,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,89
38.140.198.dgd,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,1328
69.191.249.ijh,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,57
23.101.153.efc,2017-06-30 00:00:02,2017-06-30 00:01:09,67.0,124
54.174.21.hce,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,4
168.62.16.bfb,2017-06-30 00:00:15,2017-06-30 00:01:09,54.0,458
120.26.129.hec,2017-06-30 00:00:02,2017-06-30 00:01:09,67.0,224
121.58.175.ahb,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,4
116.226.185.ceb,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,277
50.112.160.bdf,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,20
203.177.30.hah,2017-06-30 00:00:13,2017-06-30 00:01:09,56.0,40
121.40.94.bcj,2017-06-30 00:00:01,2017-06-30 00:01:09,68.0,92
64.160.34.jdd,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,4
50.56.3.caa,2017-06-30 00:00:23,2017-06-30 00:01:09,46.0,572
66.249.66.jag,2017-06-30 00:00:42,2017-06-30 00:01:09,27.0,104
180.76.15.fab,2017-06-30 00:00:52,2017-06-30 00:01:09,17.0,8
121.40.162.ebc,2017-06-30 00:00:15,2017-06-30 00:01:09,54.0,104
69.191.249.aag,2017-06-30 00:00:14,2017-06-30 00:01:09,55.0,64
100.43.85.jbj,2017-06-30 00:00:03,2017-06-30 00:01:09,66.0,20
163.117.2.gai,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,377
54.84.62.gha,2017-06-30 00:01:06,2017-06-30 00:01:09,3.0,4
183.128.143.hgj,2017-06-30 00:01:03,2017-06-30 00:01:09,6.0,16
69.191.249.caa,2017-06-30 00:00:00,2017-06-30 00:01:09,69.0,45
64.60.119.bbi,2017-06-30 00:00:52,2017-06-30 00:01:09,17.0,16
